"Literacy Rate of Population Aged 15 Years and Over by Province, Urban-Rural Classification, and Sex, 2009-2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDONESIA,,97.88,97.79,97.68,98.00,98.30,98.31,98.63,98.68,98.80,98.67,98.70,98.74,98.69,98.65,98.82,98.76,93.86,94.39,93.72,94.43,94.96,96.23,96.22,96.38,96.77,96.46,96.71,96.86,96.93,97.17,97.06,97.38,95.82,96.07,95.68,96.21,96.63,97.27,97.43,97.53,97.78,97.56,97.71,97.81,97.82,97.91,97.94,98.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province,Urban-Rural Classification,Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sex,Male,,,,,,,,,,,,,,,,Female,,,,,,,,,,,,,,,,Male+Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Year,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aceh,,97.36,97.31,97.24,97.44,97.89,98.08,98.49,98.76,98.93,98.67,98.65,98.64,98.79,98.55,98.67,98.44,93.53,95.20,92.95,93.26,94.01,95.75,95.81,95.71,96.59,96.34,96.68,96.75,96.51,96.75,96.86,97.25,95.33,96.22,95.07,95.33,95.92,96.90,97.13,97.20,97.75,97.49,97.64,97.68,97.63,97.64,97.76,97.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,,97.95,97.43,97.26,97.60,98.13,98.62,98.82,98.91,99.06,99.21,99.26,99.24,99.17,99.11,99.16,99.17,93.94,94.55,93.15,94.03,94.65,96.32,97.05,97.44,97.44,97.65,97.81,97.88,98.06,97.99,98.15,98.22,95.88,95.96,95.21,95.79,96.36,97.46,97.93,98.16,98.25,98.42,98.51,98.54,98.60,98.55,98.65,98.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Barat,,97.58,97.14,97.03,97.18,97.84,98.44,98.93,99.21,99.21,99.38,99.35,99.26,99.37,99.57,99.47,99.41,93.77,95.47,93.72,94.19,95.14,96.95,97.19,97.74,97.89,98.26,98.51,98.62,98.73,98.60,98.76,98.84,95.59,96.28,95.36,95.65,96.47,97.68,98.05,98.47,98.55,98.81,98.92,98.93,99.04,99.09,99.11,99.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,,98.56,98.42,98.05,98.41,98.40,98.98,99.34,99.34,99.39,99.34,99.37,99.43,99.29,99.28,99.49,99.35,96.29,97.24,95.56,95.98,95.80,97.44,97.39,98.07,98.61,98.55,98.56,98.51,98.62,98.55,98.34,98.52,97.43,97.85,96.83,97.24,97.15,98.24,98.40,98.73,99.01,98.96,98.97,98.98,98.96,98.92,98.93,98.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,,97.96,96.94,97.00,97.60,97.93,98.49,98.62,98.74,98.72,98.82,98.85,98.72,98.34,98.48,98.61,98.66,94.92,93.11,91.77,92.65,94.16,95.76,95.99,96.34,96.85,96.59,96.67,96.73,96.83,96.75,96.83,96.61,96.44,95.06,94.43,95.19,96.10,97.16,97.34,97.58,97.81,97.73,97.78,97.75,97.59,97.64,97.74,97.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,,96.54,97.89,97.62,97.99,98.08,98.69,98.67,99.25,99.03,99.02,98.92,99.04,99.01,98.93,98.89,98.77,89.63,95.74,94.52,94.13,95.21,96.69,96.56,96.95,97.23,97.24,97.59,97.48,97.54,97.28,97.55,97.70,93.14,96.83,96.13,96.11,96.68,97.72,97.64,98.13,98.15,98.15,98.26,98.27,98.29,98.13,98.23,98.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengkulu,,97.01,96.95,96.78,97.39,98.08,98.77,98.69,98.82,98.85,98.77,98.84,98.77,98.55,98.25,98.41,98.72,90.98,90.98,90.70,91.38,92.56,94.22,95.07,95.11,96.28,95.76,95.94,96.06,95.93,96.08,96.14,96.01,94.09,94.02,93.83,94.47,95.40,96.55,96.93,97.03,97.60,97.31,97.42,97.43,97.27,97.20,97.31,97.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lampung,,98.39,95.78,96.82,96.83,97.44,96.90,98.05,97.80,98.16,97.97,98.13,98.08,98.06,97.46,97.82,97.83,88.65,91.62,91.28,91.49,92.76,94.79,94.13,94.43,95.13,94.67,94.90,95.17,95.20,95.73,95.57,95.60,93.74,93.76,94.17,94.26,95.17,95.88,96.15,96.18,96.69,96.38,96.55,96.66,96.67,96.62,96.73,96.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepulauan Bangka Belitung,,96.70,96.30,96.52,96.73,97.23,98.27,97.83,98.14,98.81,97.99,98.28,98.47,98.81,98.12,98.47,98.86,90.13,91.34,90.54,91.27,92.85,94.55,95.57,94.91,95.91,96.02,96.27,96.09,95.78,96.54,96.36,95.81,93.49,93.91,93.63,94.14,95.14,96.50,96.76,96.61,97.44,97.06,97.31,97.32,97.32,97.37,97.47,97.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepulauan Riau,,97.79,95.32,95.56,95.86,96.24,97.39,96.62,97.04,98.44,97.44,96.59,97.19,96.51,98.57,96.98,98.26,91.71,89.50,93.86,90.95,89.65,93.15,95.05,94.88,95.19,95.56,96.48,95.51,96.09,93.05,95.25,95.25,94.73,92.50,94.73,93.52,93.16,95.39,95.88,96.00,96.88,96.54,96.54,96.34,96.30,96.04,96.18,96.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKI Jakarta,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,,96.59,96.28,96.74,96.64,97.39,98.35,98.25,98.44,98.38,98.57,98.76,98.72,98.82,98.59,98.67,98.57,91.97,92.06,92.16,91.99,92.52,95.42,95.63,96.42,96.14,96.93,96.90,97.07,96.83,96.94,97.07,97.14,94.22,94.18,94.51,94.35,94.98,96.90,96.95,97.44,97.27,97.76,97.79,97.86,97.79,97.78,97.88,97.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,,91.84,91.61,92.95,93.13,94.07,94.81,95.39,95.30,95.59,95.00,95.11,94.97,95.19,94.73,95.50,95.23,76.47,83.53,84.44,83.87,84.83,88.35,87.97,88.18,89.28,88.15,88.49,88.82,88.93,90.31,89.83,90.30,83.76,87.48,88.62,88.43,89.36,91.52,91.61,91.68,92.39,91.52,91.67,91.78,91.95,92.53,92.63,92.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI Yogyakarta,,89.34,90.47,93.99,92.81,93.25,95.80,94.63,93.94,95.51,93.89,95.45,94.12,94.99,94.41,95.01,96.04,76.10,76.91,81.85,82.86,82.56,87.73,86.37,87.64,86.90,86.38,85.52,86.78,86.07,87.19,87.60,87.72,82.38,83.40,87.67,87.64,87.68,91.61,90.30,90.63,91.08,89.97,90.20,90.23,90.31,90.66,91.10,91.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,,95.95,89.29,90.33,90.33,91.78,91.77,92.46,92.33,92.96,92.47,92.75,92.42,92.21,92.83,93.71,93.11,91.13,78.33,78.61,79.61,80.67,85.07,83.75,83.69,85.26,84.01,84.86,85.28,85.35,87.16,87.61,88.25,93.55,83.63,84.28,84.79,86.06,88.32,87.98,87.88,89.02,88.12,88.63,88.69,88.63,89.95,90.57,90.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,,91.91,95.54,97.14,97.60,97.29,98.18,97.81,97.63,98.42,98.32,98.02,97.73,97.86,97.83,98.58,97.56,81.43,92.36,91.86,91.42,93.60,96.09,93.39,94.44,95.50,94.00,94.40,94.94,94.63,96.22,95.66,96.17,86.43,93.99,94.58,94.60,95.49,97.16,95.64,96.08,96.99,96.21,96.19,96.32,96.24,97.05,97.15,96.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bali,,88.66,88.59,91.50,92.86,92.88,93.23,94.22,93.44,94.27,93.47,94.65,93.28,94.28,94.66,94.85,95.25,74.01,76.40,78.30,78.23,78.24,82.11,83.54,83.56,84.83,82.22,83.75,86.15,85.63,87.76,87.83,89.03,81.23,82.48,84.85,85.48,85.50,87.60,88.83,88.47,89.53,87.77,89.01,89.60,89.82,91.17,91.29,92.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,,84.87,83.57,86.30,86.71,86.91,88.43,88.76,89.47,90.42,90.17,90.49,89.73,89.53,89.88,90.57,91.15,71.61,73.43,75.59,75.97,77.54,80.75,80.83,81.13,83.65,80.85,80.89,81.31,80.68,83.69,83.38,84.61,77.54,78.18,80.58,81.04,81.96,84.36,84.59,85.08,86.90,85.28,85.38,85.25,84.93,86.77,86.92,87.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,,88.35,88.70,88.21,88.39,90.68,91.02,91.24,91.60,92.85,91.93,93.32,92.91,93.65,94.21,95.10,95.04,83.47,83.87,83.36,84.73,86.70,88.65,88.22,88.18,89.86,88.74,90.12,90.97,91.42,92.68,92.88,93.48,85.81,86.20,85.69,86.51,88.63,89.79,89.69,89.84,91.32,90.29,91.67,91.91,92.50,93.44,93.96,94.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Barat,,92.90,91.53,93.57,93.82,94.48,94.82,94.65,94.81,94.86,94.53,95.26,94.82,94.64,94.33,95.79,95.49,83.22,85.40,82.88,84.77,84.63,86.67,87.31,86.84,88.73,87.24,87.87,88.67,88.75,89.93,91.08,92.25,88.00,88.54,88.34,89.42,89.67,90.86,91.09,90.95,91.88,90.97,91.61,91.79,91.73,92.22,93.50,93.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Tengah,,98.18,97.68,98.02,98.25,98.83,99.43,99.07,99.29,99.29,99.34,99.38,99.48,99.18,99.38,99.19,98.87,96.01,96.06,95.43,95.57,96.90,98.04,98.29,98.13,98.37,98.68,98.70,98.48,98.54,98.37,98.26,97.85,97.09,96.92,96.79,97.00,97.92,98.78,98.70,98.75,98.86,99.03,99.06,99.00,98.87,98.91,98.75,98.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,,96.32,96.69,96.73,97.40,98.15,98.97,99.04,99.13,98.97,98.93,99.17,98.91,98.82,98.73,98.74,98.61,90.39,91.82,91.54,92.70,93.64,96.02,96.15,96.56,97.05,96.89,96.79,96.90,96.38,96.55,96.48,96.87,93.28,94.27,94.11,95.06,95.92,97.50,97.61,97.85,98.02,97.92,97.98,97.91,97.60,97.65,97.61,97.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Timur,,96.64,96.13,97.03,97.26,97.16,98.32,98.62,98.75,99.26,98.95,98.67,99.09,99.10,99.07,98.86,98.32,92.92,94.00,93.75,94.08,93.62,96.14,96.35,96.86,98.09,97.75,98.35,97.68,97.36,97.42,97.88,98.47,94.84,95.15,95.52,95.81,95.53,97.32,97.58,97.89,98.72,98.40,98.52,98.42,98.27,98.31,98.40,98.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Utara,,-,-,-,-,-,-,94.83,94.22,95.03,94.32,95.68,95.96,95.83,96.36,97.04,96.83,-,-,-,-,-,-,88.53,90.77,91.31,92.00,92.73,93.72,93.19,94.62,94.20,93.39,-,-,-,-,-,-,91.95,92.68,93.33,93.26,94.36,94.91,94.57,95.58,95.74,95.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Utara,,99.25,99.37,98.75,98.69,99.16,99.69,99.57,99.83,99.59,99.73,99.64,99.73,99.79,99.67,99.73,99.77,98.73,99.07,98.30,97.90,98.41,99.22,99.39,99.68,99.66,99.89,99.75,99.65,99.61,99.78,99.74,99.47,99.00,99.22,98.53,98.31,98.80,99.46,99.48,99.76,99.63,99.81,99.69,99.69,99.70,99.72,99.74,99.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,,87.05,96.13,95.29,95.04,96.13,97.42,97.85,97.63,97.89,98.08,97.95,98.31,98.29,97.90,98.21,98.54,79.80,94.32,91.51,92.36,93.56,95.13,95.71,96.20,96.69,96.30,97.27,96.95,97.01,96.71,96.63,97.08,83.15,95.25,93.45,93.74,94.89,96.31,96.81,96.94,97.31,97.22,97.62,97.65,97.66,97.33,97.44,97.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,,93.74,86.60,86.94,87.95,89.90,90.97,90.81,91.04,91.65,90.67,91.23,91.10,90.97,91.51,92.68,92.79,85.78,80.62,81.95,83.15,84.14,86.61,85.73,85.74,87.64,86.61,87.04,87.64,87.12,88.60,89.05,89.28,89.63,83.44,84.34,85.42,86.87,88.68,88.15,88.26,89.57,88.55,89.02,89.27,88.95,90.02,90.79,90.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,,88.72,93.35,93.48,92.84,94.48,95.71,95.71,95.66,96.31,95.59,95.81,96.12,95.75,95.80,96.76,96.69,80.85,86.64,86.13,86.30,87.24,88.95,89.71,89.82,92.50,90.50,90.67,91.22,91.72,93.56,93.20,93.81,84.75,89.95,89.78,89.54,90.83,92.31,92.69,92.75,94.40,93.02,93.20,93.64,93.70,94.70,94.96,95.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorontalo,,96.30,95.90,92.91,93.76,95.52,96.18,97.55,98.23,97.99,98.04,98.59,98.04,98.28,97.56,97.59,97.90,93.31,94.52,93.61,94.17,96.35,98.19,98.16,98.16,98.28,98.31,97.79,98.41,98.08,97.83,98.01,97.90,94.84,95.20,93.26,93.96,95.93,97.17,97.86,98.20,98.13,98.18,98.19,98.22,98.18,97.69,97.80,97.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,,94.67,90.13,90.29,89.96,92.68,93.10,93.90,93.73,94.42,93.92,94.07,94.03,94.73,95.34,94.95,95.98,94.82,84.28,81.73,85.46,86.05,88.94,89.90,90.48,92.12,90.47,91.58,91.01,90.21,90.73,92.23,92.82,94.75,87.18,85.98,87.69,89.35,91.01,91.89,92.10,93.28,92.20,92.82,92.51,92.47,93.09,93.60,94.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maluku,,97.86,97.28,96.62,97.27,97.76,98.75,98.93,98.95,99.32,99.08,99.24,99.45,99.28,99.36,99.37,99.69,95.61,95.43,94.36,94.98,96.06,97.64,97.79,97.96,98.51,98.69,99.00,98.80,99.06,98.93,99.12,98.99,96.72,96.35,95.50,96.14,96.91,98.20,98.36,98.46,98.92,98.88,99.12,99.12,99.17,99.14,99.24,99.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maluku Utara,,96.77,96.81,96.77,97.13,97.88,98.91,98.80,98.84,99.02,99.09,98.98,99.00,99.21,98.96,99.31,99.04,92.29,93.18,92.92,93.66,95.40,96.77,97.27,97.82,97.94,97.77,97.90,97.86,97.49,97.90,97.64,98.04,94.56,95.02,94.91,95.43,96.67,97.86,98.06,98.34,98.49,98.44,98.44,98.44,98.36,98.45,98.49,98.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Barat,,93.94,95.97,93.70,94.84,96.49,98.14,97.27,96.93,97.28,97.39,97.97,97.48,97.99,97.23,97.53,97.58,86.80,90.45,86.05,88.06,90.66,92.14,93.04,93.82,94.35,94.67,94.77,94.94,95.71,95.49,95.60,96.65,90.53,93.37,89.92,91.66,93.76,95.34,95.31,95.49,95.91,96.13,96.46,96.28,96.90,96.40,96.61,97.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Barat Daya,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua,,67.88,62.59,60.59,61.63,63.64,68.12,67.75,67.98,73.80,74.51,74.98,74.94,73.60,76.82,80.15,97.87,54.63,50.62,43.12,45.85,47.47,52.09,55.31,53.07,61.30,60.97,63.06,62.64,67.23,71.87,76.03,95.99,61.34,56.80,52.22,54.11,55.93,60.49,61.80,60.87,67.85,68.05,69.29,69.07,70.56,74.49,78.18,96.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Selatan,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.43,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,91.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Tengah,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,82.21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,78.23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Pegunungan,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,71.14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,66.03,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,68.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDONESIA,,93.46,92.86,93.48,93.65,94.56,95.21,95.51,95.53,95.95,95.67,95.86,95.72,95.69,95.76,96.30,96.16,85.62,86.55,86.30,86.72,87.71,90.56,90.32,90.54,91.62,90.93,91.34,91.65,91.68,92.65,92.78,93.15,89.42,89.68,89.89,90.18,91.12,92.88,92.91,93.03,93.79,93.30,93.56,93.64,93.65,94.21,94.54,94.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
