"Literacy Rate of Population Aged 15 Years and Over by Province, Urban-Rural Classification, and Sex, 2009-2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Province,Urban-Rural Classification,Urban+Rural,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Sex,Male,,,,,,,,,,,,,,,,Female,,,,,,,,,,,,,,,,Male+Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Year,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aceh,,97.95,97.82,97.68,97.92,98.32,98.41,98.75,99.02,99.09,98.99,99.03,99.00,99.10,98.90,99.03,98.80,94.99,95.97,94.05,94.35,95.06,96.45,96.53,96.51,97.22,97.09,97.41,97.52,97.39,97.60,97.67,97.88,96.39,96.88,95.84,96.11,96.66,97.42,97.63,97.74,98.15,98.03,98.21,98.25,98.24,98.25,98.34,98.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Utara,,98.61,98.41,98.17,98.60,98.86,99.28,99.32,99.39,99.46,99.53,99.60,99.54,99.54,99.50,99.49,99.50,95.79,96.26,95.50,96.13,96.79,97.88,98.04,98.38,98.47,98.61,98.70,98.79,98.84,98.73,98.85,98.68,97.15,97.32,96.83,97.35,97.81,98.57,98.68,98.88,98.96,99.07,99.15,99.16,99.19,99.11,99.17,99.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Barat,,98.24,97.82,97.60,97.86,98.41,98.94,99.29,99.37,99.45,99.46,99.48,99.46,99.54,99.65,99.65,99.60,95.50,96.40,94.84,95.54,96.40,97.95,97.85,98.27,98.42,98.69,98.87,98.90,99.00,98.93,98.98,99.14,96.81,97.09,96.20,96.67,97.38,98.44,98.56,98.81,98.93,99.07,99.17,99.17,99.26,99.29,99.31,99.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Riau,,98.95,98.82,98.52,98.73,98.78,99.28,99.55,99.56,99.50,99.55,99.53,99.57,99.46,99.46,99.60,99.53,97.25,97.87,96.67,96.80,96.94,98.18,98.16,98.56,98.90,98.83,98.88,98.86,98.92,98.88,98.75,98.86,98.11,98.35,97.61,97.79,97.88,98.75,98.87,99.07,99.21,99.20,99.21,99.23,99.20,99.18,99.18,99.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jambi,,98.41,97.41,97.57,98.07,98.27,98.76,98.88,98.87,99.03,99.08,99.16,98.90,98.68,98.77,98.89,98.88,96.04,94.31,93.41,93.76,95.10,96.73,96.75,97.11,97.50,97.17,97.21,97.45,97.47,97.41,97.42,97.15,97.21,95.88,95.52,95.97,96.72,97.77,97.84,98.01,98.28,98.15,98.20,98.19,98.08,98.10,98.16,98.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumatera Selatan,,97.46,98.18,98.07,98.37,98.43,98.96,98.90,99.37,99.32,99.29,99.22,99.30,99.28,99.16,99.24,99.09,92.35,96.52,95.18,95.40,96.01,97.29,97.52,97.53,97.96,98.00,98.29,98.19,98.27,98.12,98.20,98.26,94.90,97.36,96.65,96.90,97.24,98.14,98.22,98.46,98.65,98.66,98.76,98.75,98.78,98.65,98.73,98.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bengkulu,,97.65,97.58,97.52,97.83,98.52,99.13,98.94,99.07,99.05,98.96,99.11,99.07,98.89,98.56,98.74,98.82,93.16,92.99,92.65,93.46,94.37,95.85,96.27,96.37,97.00,96.82,96.86,96.90,96.83,97.01,97.01,96.97,95.41,95.30,95.13,95.69,96.48,97.52,97.63,97.75,98.04,97.91,98.01,98.01,97.88,97.80,97.89,97.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lampung,,98.68,96.45,97.31,97.36,97.84,97.38,98.34,98.08,98.46,98.33,98.45,98.45,98.51,98.05,98.26,98.19,93.38,92.73,92.57,92.77,93.66,95.66,94.89,95.42,95.88,95.47,95.72,95.96,95.98,96.41,96.37,96.49,96.08,94.64,95.02,95.13,95.81,96.54,96.67,96.78,97.21,96.93,97.11,97.24,97.28,97.25,97.33,97.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepulauan Bangka Belitung,,97.27,97.34,97.56,97.87,97.77,98.65,98.41,98.86,98.89,98.54,98.99,98.82,99.05,98.72,98.98,99.12,91.41,93.45,93.51,93.70,94.94,96.47,96.78,96.35,96.97,96.91,97.11,97.26,97.08,97.58,97.47,97.25,94.37,95.46,95.60,95.88,96.41,97.60,97.63,97.66,97.97,97.76,98.09,98.08,98.10,98.17,98.24,98.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kepulauan Riau,,98.09,98.20,98.28,98.49,98.97,99.26,99.03,99.20,99.28,99.26,99.18,99.45,99.26,99.48,99.35,99.46,92.97,96.21,97.06,97.08,96.82,98.14,98.53,98.48,98.47,98.46,98.82,98.53,98.92,98.56,98.74,98.92,95.51,97.19,97.67,97.80,97.91,98.71,98.79,98.84,98.88,98.87,99.00,99.00,99.09,99.02,99.05,99.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DKI Jakarta,,99.59,99.43,99.47,99.66,99.65,99.90,99.84,99.85,99.76,99.89,99.91,99.81,99.79,99.83,99.74,99.78,98.34,98.83,98.21,98.48,98.62,99.17,99.33,99.43,99.61,99.55,99.57,99.57,99.67,99.55,99.65,99.52,98.94,99.13,98.83,99.07,99.13,99.54,99.59,99.64,99.68,99.72,99.74,99.69,99.73,99.69,99.69,99.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Barat,,97.76,97.76,97.65,97.84,98.28,98.92,98.86,98.91,99.08,99.14,99.14,99.30,99.29,99.03,99.14,98.99,94.25,94.60,94.24,94.46,95.09,96.97,97.14,97.51,97.67,97.81,97.90,97.96,97.93,97.93,97.88,98.13,95.98,96.18,95.96,96.18,96.70,97.96,98.01,98.22,98.38,98.48,98.53,98.63,98.62,98.49,98.51,98.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Tengah,,95.26,93.59,94.38,94.50,95.33,95.64,96.36,96.33,96.72,96.32,96.29,96.23,96.26,96.20,96.68,96.55,85.53,86.48,86.46,86.54,87.38,90.42,90.01,90.38,91.34,90.68,90.90,91.11,91.39,92.34,92.06,92.51,90.18,89.95,90.34,90.45,91.27,92.98,93.12,93.30,93.99,93.45,93.54,93.62,93.79,94.26,94.34,94.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DI Yogyakarta,,92.96,95.83,96.28,95.75,96.74,96.99,97.35,97.21,97.56,97.09,97.87,97.40,97.46,97.15,97.46,97.73,83.09,86.11,87.09,88.46,89.06,91.98,91.78,92.07,92.68,92.66,92.16,92.86,93.05,93.21,93.77,93.64,87.80,90.84,91.49,92.02,92.82,94.44,94.50,94.59,95.09,94.83,94.96,95.09,95.22,95.15,95.59,95.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jawa Timur,,97.74,92.77,93.25,93.60,94.42,93.89,94.94,94.93,95.41,94.99,95.23,95.19,95.15,95.41,96.10,95.89,94.14,84.16,84.05,85.18,86.07,88.96,88.17,88.41,89.75,88.85,89.53,89.92,90.06,91.28,91.39,92.44,95.95,88.34,88.52,89.28,90.14,91.36,91.47,91.59,92.53,91.85,92.32,92.50,92.56,93.32,93.70,94.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Banten,,94.02,97.56,97.90,98.42,98.34,98.51,98.57,98.67,98.86,98.85,98.87,98.87,98.84,98.76,99.10,98.92,85.26,94.81,94.56,94.53,94.89,95.92,96.14,96.38,96.68,96.34,96.32,96.86,96.69,97.54,97.36,97.88,89.46,96.20,96.25,96.51,96.64,97.24,97.37,97.55,97.79,97.62,97.62,97.88,97.78,98.16,98.23,98.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bali,,92.92,93.01,94.60,95.30,95.93,96.28,96.57,96.37,96.76,96.49,97.38,96.99,97.39,97.45,97.57,97.86,81.80,83.79,83.84,85.03,85.73,88.85,88.94,89.23,90.39,89.48,91.66,92.59,92.59,93.61,93.63,93.71,87.22,88.40,89.17,90.17,90.84,92.56,92.77,92.82,93.59,92.98,94.53,94.80,95.00,95.53,95.61,95.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Barat,,87.07,85.94,88.57,88.74,89.22,90.56,90.83,91.12,92.05,91.86,92.12,91.19,91.02,91.38,92.05,92.70,74.56,76.74,78.64,79.17,80.60,83.76,83.50,83.42,85.30,83.42,83.49,84.34,83.95,86.59,86.31,87.07,80.18,81.05,83.24,83.68,84.67,86.96,86.97,87.06,88.53,87.42,87.59,87.60,87.39,88.97,89.11,89.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nusa Tenggara Timur,,90.24,90.76,89.84,90.52,92.13,92.39,92.84,93.16,94.13,93.30,94.66,94.22,94.84,95.26,96.14,95.75,85.85,86.56,85.58,87.04,88.69,90.04,90.12,89.97,91.42,90.57,91.87,92.45,92.91,94.01,94.13,94.57,87.96,88.59,87.63,88.73,90.36,91.18,91.45,91.52,92.75,91.90,93.24,93.31,93.85,94.63,95.11,95.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Barat,,94.13,92.86,94.41,94.81,95.33,95.36,95.41,95.74,95.76,95.58,96.14,95.91,95.87,95.48,96.56,96.42,85.35,87.58,85.55,87.31,87.21,89.14,89.10,88.93,90.65,89.48,90.20,90.83,90.88,92.36,92.99,93.60,89.70,90.26,90.03,91.13,91.34,92.30,92.32,92.39,93.25,92.58,93.21,93.41,93.41,93.96,94.79,95.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Tengah,,98.50,98.21,98.18,98.48,98.84,99.46,99.26,99.52,99.46,99.48,99.54,99.65,99.34,99.43,99.27,99.17,96.29,96.69,95.44,96.38,96.91,98.12,98.45,98.36,98.66,98.91,98.86,98.69,98.83,98.78,98.78,98.47,97.39,97.48,96.86,97.48,97.93,98.82,98.88,98.97,99.08,99.21,99.22,99.20,99.10,99.12,99.03,98.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Selatan,,97.49,97.60,97.72,98.19,98.72,99.32,99.23,99.33,99.27,99.19,99.23,99.15,99.15,99.07,99.10,99.03,93.45,94.26,93.65,94.65,95.34,97.05,97.17,97.22,97.75,97.63,97.76,97.75,97.37,97.63,97.64,97.65,95.41,95.94,95.66,96.43,97.04,98.19,98.21,98.28,98.52,98.42,98.50,98.45,98.27,98.36,98.37,98.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Timur,,98.19,97.69,98.11,98.41,98.52,99.19,99.20,99.32,99.48,99.34,99.28,99.44,99.30,99.42,99.46,99.15,95.51,96.33,95.75,96.57,96.38,97.92,98.12,98.25,98.54,98.53,98.75,98.44,98.48,98.49,98.54,98.75,96.89,97.05,96.99,97.55,97.51,98.59,98.69,98.82,99.04,98.96,99.03,98.97,98.90,98.97,99.01,98.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kalimantan Utara,,-,-,-,-,-,-,96.66,95.95,96.50,96.01,97.41,97.52,97.00,98.26,98.34,98.09,-,-,-,-,-,-,93.08,94.01,94.63,94.21,95.22,95.71,96.04,97.09,97.17,96.57,-,-,-,-,-,-,94.99,95.05,95.63,95.18,96.39,96.66,96.55,97.71,97.78,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Utara,,99.43,99.41,99.01,99.03,99.32,99.78,99.69,99.87,99.71,99.83,99.76,99.82,99.82,99.79,99.78,99.83,99.02,99.18,98.69,98.66,98.92,99.42,99.56,99.71,99.74,99.92,99.83,99.76,99.78,99.84,99.80,99.65,99.22,99.30,98.85,98.85,99.13,99.60,99.63,99.79,99.73,99.87,99.80,99.79,99.80,99.81,99.79,99.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tengah,,90.29,96.85,96.02,96.04,96.98,97.99,98.24,98.11,98.33,98.50,98.54,98.77,98.82,98.46,98.63,98.83,84.19,95.28,92.95,93.80,94.87,96.11,96.41,96.88,97.31,97.22,97.88,97.70,97.73,97.63,97.65,97.86,87.02,96.08,94.51,94.95,95.95,97.08,97.34,97.51,97.83,97.87,98.22,98.24,98.28,98.05,98.14,98.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Selatan,,94.97,90.21,90.30,90.84,92.53,93.10,93.26,93.59,94.06,93.56,94.16,93.83,93.88,94.32,95.23,95.18,88.28,85.54,86.06,86.80,87.99,89.58,89.47,89.63,91.11,90.19,90.87,91.39,91.19,92.35,92.53,93.11,91.51,87.75,88.07,88.73,90.16,91.26,91.29,91.52,92.53,91.81,92.45,92.56,92.49,93.31,93.83,94.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Tenggara,,90.87,94.71,94.50,94.24,95.75,96.82,96.57,96.52,96.86,96.44,96.88,96.86,96.77,96.69,97.44,97.30,84.41,89.07,88.16,88.81,89.55,91.29,91.69,91.97,93.26,92.51,92.96,93.14,93.12,94.88,94.66,95.29,87.59,91.85,91.29,91.49,92.61,94.03,94.10,94.25,95.05,94.46,94.91,95.00,94.94,95.79,96.03,96.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gorontalo,,97.04,96.44,94.42,95.03,96.56,97.16,98.02,98.49,98.34,98.48,98.91,98.64,98.78,98.40,98.47,98.47,94.50,95.58,94.96,95.41,97.10,98.63,98.45,98.39,98.61,98.77,98.60,98.86,98.72,98.44,98.52,98.62,95.78,96.00,94.69,95.22,96.83,97.90,98.24,98.44,98.47,98.63,98.75,98.75,98.75,98.42,98.49,98.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sulawesi Barat,,95.66,91.00,91.36,90.98,93.58,93.79,94.44,94.22,94.68,94.49,94.75,94.84,95.08,95.72,95.67,96.20,95.77,86.03,83.95,86.66,88.06,90.77,90.88,91.31,92.74,91.23,92.45,91.51,91.09,91.84,92.99,93.81,95.71,88.48,87.61,88.79,90.79,92.27,92.64,92.75,93.71,92.85,93.59,93.17,93.09,93.82,94.33,95.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maluku,,98.26,98.11,97.48,98.03,98.53,99.17,99.31,99.27,99.46,99.40,99.50,99.66,99.46,99.56,99.59,99.79,96.63,96.83,95.77,96.13,97.14,98.38,98.39,98.61,98.92,99.03,99.28,99.17,99.38,99.24,99.35,99.28,97.42,97.46,96.63,97.08,97.83,98.77,98.85,98.94,99.19,99.22,99.39,99.42,99.42,99.40,99.47,99.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maluku Utara,,97.62,97.49,97.44,97.82,98.34,99.18,99.08,99.11,99.24,99.34,99.26,99.20,99.42,99.18,99.47,99.08,93.88,94.66,94.51,94.98,96.37,97.51,97.87,98.20,98.31,98.16,98.30,98.33,97.98,98.35,98.15,98.53,95.74,96.08,96.01,96.43,97.37,98.36,98.49,98.67,98.78,98.76,98.79,98.77,98.71,98.78,98.81,98.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Barat,,95.57,97.04,95.12,96.77,97.51,98.72,98.07,98.00,98.22,98.28,98.63,98.26,98.67,98.06,98.42,98.20,90.13,92.99,89.57,92.44,93.41,94.49,95.50,95.97,96.42,96.34,96.70,96.67,97.08,97.18,97.21,97.54,92.94,95.12,92.41,94.74,95.59,96.75,96.88,97.05,97.38,97.37,97.72,97.52,97.91,97.64,97.84,97.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Barat Daya,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,98.36,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97.29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,97.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua,,75.52,72.86,70.72,71.74,73.63,76.70,75.59,76.72,80.34,81.69,82.36,82.49,81.33,82.96,85.80,98.94,64.89,63.29,56.74,58.87,60.15,64.13,65.47,64.60,70.72,71.26,73.07,72.69,76.17,79.18,82.47,97.76,70.29,68.27,64.08,65.69,67.31,70.78,70.83,71.02,75.80,76.79,78.00,77.90,78.89,81.19,84.22,98.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Selatan,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.88,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Tengah,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,86.20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,83.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,84.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua Pegunungan,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,72.69,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,67.83,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,70.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INDONESIA,,95.65,95.35,95.59,95.87,96.47,96.79,97.11,97.17,97.47,97.33,97.48,97.45,97.43,97.42,97.77,97.69,89.68,90.52,90.07,90.64,91.40,93.45,93.34,93.59,94.36,93.99,94.33,94.55,94.65,95.26,95.29,95.66,92.58,92.91,92.81,93.25,93.92,95.12,95.22,95.38,95.92,95.66,95.90,96.00,96.04,96.35,96.53,96.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Source: BPS, Susenas KOR 2009-2024",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,